Time(Iteration),EpsilonGreedyLinearBanditTheta,UpperConfidenceBoundLinearBanditTheta,ThompsonSamplingLinearBanditTheta,TSLinearTestTheta
365,0.0679053668191728,0.0971688158343314,0.20228640487751298,0.22254973524818794
366,0.06831089553672574,0.0971568952843027,0.20205544723761867,0.28724091145216657
367,0.06815752173594147,0.09718203176912289,0.20196219015877354,0.2417577441974958
368,0.06814405799225735,0.09715271528907347,0.20223074591316226,0.3201134234383998
369,0.06812376474761857,0.0971513526608231,0.20236814623865124,0.2117050662963332
370,0.06844130395465894,0.09712753050773773,0.20244076663207627,0.2681294483923468
371,0.06829674652442294,0.09712269213209077,0.202472341393448,0.2585295928110781
372,0.06820393407105689,0.09710299941103742,0.20259568691495095,0.2377880437111088
373,0.06812405452014625,0.09714290269814516,0.20257994224081494,0.24581113228988194
374,0.06813401923488566,0.09717137375641174,0.20248804221329886,0.20543306263196576
375,0.06838738553026774,0.0971724061374594,0.20283325535509283,0.3033755810525174
376,0.06841604895567967,0.09716029077747634,0.20261960582098246,0.24916809666659034
377,0.06821774251562528,0.09717695694736053,0.20261925734795455,0.2581006196414126
378,0.06822152056487758,0.09719114115854047,0.20275541192687768,0.3111289000988714
379,0.06823098816492712,0.09716938394349486,0.20289063386161738,0.19356474608576754
380,0.06819277899124716,0.0972088968976263,0.20269393076575754,0.21137893577688013
381,0.06804902585809551,0.09720130501591175,0.20275412422315348,0.274444940108988
382,0.0680771677153597,0.09721676208263749,0.20248961703387708,0.2896712857296078
383,0.06778763722240258,0.09721964104074601,0.20278073576843214,0.2249021720674118
384,0.06788281805985197,0.09725075037811255,0.2031389512697756,0.2507239447935989
385,0.06792202933700545,0.09726439201584815,0.20313011774567555,0.2897786722712032
386,0.06831889656737641,0.0972838541880893,0.20361393855899573,0.21658362244853685
387,0.06772950023499953,0.09721608559229895,0.203432734609226,0.23919598600239986
388,0.06790971160165818,0.09721465839159385,0.20328829493068018,0.22314294836683785
389,0.06787271641954876,0.09717884634521275,0.2027127478149655,0.27120877720883396
390,0.06801669692040017,0.09677174603182669,0.20291744797941239,0.21770414761104312
391,0.06801346015003276,0.09682059261260512,0.20299965869897546,0.21369703730131845
392,0.06798039925213177,0.09685012652313253,0.20347294642492314,0.26856280043015895
393,0.06794625079834367,0.0968704873633891,0.2033287933594103,0.24546629734319594
394,0.06716624762652608,0.09684085410188983,0.20342668357950822,0.2745532529562933
395,0.06697248695131186,0.09685798312559983,0.2034586926111494,0.29314422850919575
396,0.06722419956813794,0.09688300277052053,0.20339242665383178,0.23236662985522769
397,0.06693325647575053,0.09692571724789448,0.2033000252013922,0.26792426563580174
398,0.06756716933045948,0.09692477227989121,0.20307503411157302,0.21666253725097687
399,0.06782808165842422,0.09701991913319748,0.20299908753304857,0.2830015786583822
400,0.067799749791971,0.09702004567078323,0.20303498635524245,0.26964021555352247
401,0.0663844838923173,0.09698470734387771,0.20304006943380096,0.29305008778752584
402,0.0664517254386738,0.09700158221671192,0.20296965648408363,0.23886812291444331
403,0.06647856217878896,0.09699590526237634,0.20253636551635984,0.3151243396962453
404,0.0664265994359202,0.09698132095456664,0.20256549639327512,0.22591430165930532
405,0.06704817658825847,0.09695751790747521,0.20259197452786815,0.2541743432080005
406,0.06704900859293167,0.09695299018501088,0.20223038344110514,0.24717759576176598
407,0.06647977015313927,0.09689805860362044,0.20207576131733607,0.2550934881514154
408,0.06596530381630812,0.09694349106633135,0.20236523281717522,0.2475613815772025
409,0.06593997322334884,0.09692620550097465,0.202312287769494,0.27293050624245463
410,0.06589952804642372,0.09688700773106478,0.2020127862780942,0.21389335843810492
411,0.06550375464060447,0.09689157022823854,0.20218983943035979,0.24465084535792733
412,0.06558665653160325,0.09690373226176155,0.20210742832393547,0.26253561237307177
413,0.06564565071870206,0.09688844461373469,0.20190980614684645,0.2010794506734673
414,0.0656902920222474,0.09689574427917733,0.20023187880800747,0.21576754805850093
415,0.0650603750962105,0.09692266316416137,0.20024572713503702,0.23774005382579508
416,0.06501172589055933,0.09685118434526681,0.20023727201302455,0.3029157071625449
417,0.06499018122550039,0.09683758450996388,0.20036159198131465,0.25072609405152957
418,0.06525822227142644,0.09686263170409934,0.20039447401854163,0.1874609764520358
419,0.0652136360438258,0.09682864683600786,0.20030734621019058,0.18683218393162382
420,0.06522289655656091,0.09688287224338954,0.20035629613071637,0.22963633685498125
421,0.06523521851589523,0.09687210357020334,0.2005058173710077,0.24898346284820394
422,0.0641504632885223,0.09695347352052067,0.200453817285078,0.21960062714070389
423,0.06415128166459258,0.0969203706149441,0.2005611972042589,0.26717304065013125
424,0.06412388415952482,0.0969310925620663,0.20064560571806928,0.24311739392213813
425,0.0641535756748394,0.09696606288543805,0.20059925869704984,0.27855875510300726
426,0.06415004418938933,0.09695057786229336,0.20050146884864137,0.22462086900140737
427,0.06416739520154338,0.0969583427627825,0.200490742108849,0.24484225562387577
428,0.06399868895426078,0.09695294927801058,0.20053116548608413,0.28795788108110587
429,0.06402233067607987,0.09694011201999524,0.20050295785261865,0.23158804583432707
430,0.0638795181214537,0.0969067193038113,0.2007359336142907,0.28027288562474545
431,0.06318902470508006,0.09682718635017047,0.2007362003707062,0.21226566063762067
432,0.06318847022573999,0.09684439373994759,0.20065590306841158,0.2616946769981661
433,0.06326468692427636,0.09683152942150378,0.2006350958028568,0.20380859482191455
434,0.0631083431755027,0.0968400094209196,0.20069783194426694,0.2413352275090166
435,0.0628077081647956,0.09685258863986128,0.20068077691363,0.2452593224666169
436,0.06271285178940036,0.09686067341157614,0.20069958096127247,0.3111049174883866
437,0.0627648851467382,0.09684654576953779,0.20072409080974013,0.2227694743198366
438,0.06258660121163312,0.09691954757162942,0.20064990534515564,0.26013118546118774
439,0.06275828872320445,0.09691975648522795,0.20051180028200316,0.22713357343815144
440,0.06287741397038447,0.09688691423671579,0.20044910881575806,0.2681422701220602
441,0.06292326687192298,0.09689856176773551,0.20046801831525526,0.2096751512087141
442,0.06281323662889401,0.09689989407254286,0.20055856434190225,0.20530034255915064
443,0.06258374805161585,0.09692563583963382,0.20060055779354702,0.24692604264597134
444,0.06258319893645417,0.0969380957837513,0.20058648270728346,0.22058911198692224
445,0.06244026612288134,0.09696155624455693,0.20131018549177648,0.23640789837300263
446,0.06244882141912881,0.09694552659786461,0.20130631873503663,0.23119040171682861
447,0.06196999188914757,0.09694078265602779,0.2013525907129386,0.2826845875031534
448,0.06185689345998322,0.09695030389220075,0.20134067225475016,0.2781613848918287
449,0.0618985218305005,0.09695030338810948,0.20122264153991481,0.2533000712495549
450,0.061456120423354896,0.09696700155578528,0.20126190495001223,0.29048634107838983
451,0.06156283651791826,0.09693825876823962,0.20122780437914184,0.2557630269220534
452,0.061418470778459786,0.09692481196696143,0.20126381675887678,0.2700402207174065
453,0.06100485439612637,0.09693211833933338,0.20123051991183954,0.28130720872228093
454,0.06053908794684476,0.0969457679805589,0.2011985239336652,0.24382924170871592
455,0.06056779943090124,0.09699268559136906,0.20104811642908715,0.2646922838798645
456,0.060149682910341104,0.0970085303748949,0.2008052729299979,0.26546193545495217
457,0.05984415811033154,0.09696755013605828,0.20076948883569584,0.22912591315121364
458,0.05989158668058188,0.0969815257269265,0.20080735521527798,0.21558893579024216
459,0.05987604285959637,0.09701260877830295,0.20080751345395303,0.2294090569580705
460,0.05998504392960878,0.09701834861028094,0.20066682556177265,0.2546575267424641
461,0.059133386647361105,0.09705094421081423,0.200016401577986,0.26580880856947176
462,0.05901358671805227,0.09706817664956555,0.20046079270195288,0.23116854695783856
463,0.059059857055389894,0.0970162240597131,0.20087889511327878,0.31040884710172106
464,0.05937442783512983,0.09700259903995422,0.20084027907698637,0.23184492805840243
465,0.059483164051665136,0.09698086078291653,0.20101415499633918,0.2424075577247656
466,0.0594834479577145,0.09693699287863994,0.2013974286983204,0.1999824460283253
467,0.05936999527501642,0.09681596342001304,0.20130954008008292,0.2349816923236705
468,0.05932778391070814,0.09676747333212896,0.2013945888594622,0.19215457804290467
469,0.05853337581545803,0.09677030817340262,0.20142360299931075,0.2636008677642787
470,0.0584725916872614,0.0967355230632879,0.201506011945152,0.2887064764370983
471,0.05819847598393553,0.09673601599879349,0.2000517970505455,0.20608015375988478
472,0.05804542084168988,0.09682782003308879,0.20018482469554097,0.27389803716856853
473,0.05810713792157381,0.09685815757498005,0.20001543312881404,0.2702107266984943
474,0.0575425137549042,0.09685059475694782,0.20048863172340775,0.2921258868048198
475,0.057662892419255464,0.0968270879653951,0.2005638224612228,0.29612995016236304
476,0.057620786011538826,0.0968207483035166,0.20056640092760514,0.2941983505173373
477,0.0575828402699057,0.09684142548027029,0.19968346439118814,0.30942588548372274
478,0.05614684615489217,0.09683167935424383,0.19992890700379584,0.28242093483917335
479,0.056101432371292524,0.09681920835219152,0.1999140035255656,0.2656553494934733
480,0.05578230191573175,0.09679093400523084,0.19983401016471625,0.2673949681652633
481,0.05477851688120681,0.09683087985934796,0.1998010817423493,0.2701971828574086
482,0.05472977404836924,0.0968172570037467,0.1998498666430982,0.23200981383511854
483,0.05465985833877011,0.09683918945619882,0.19972823184023514,0.1851019419480216
484,0.054830911307899424,0.09686569322408678,0.19968936651254396,0.21814309650362626
485,0.05481457865097585,0.09685694662440811,0.19939896252274053,0.2235839074370128
486,0.05479562133172712,0.09684532968486695,0.1993593304944705,0.23432866972247393
487,0.05494826651745795,0.09689321778485546,0.2000098503716255,0.3005836911147756
488,0.055279410819095376,0.09690820112622309,0.1998190621393725,0.2996219296614276
489,0.05528729737067606,0.09691118821418836,0.19994709977497432,0.24087855565386512
490,0.05525953235141291,0.09686953282577311,0.20002396857583737,0.2332842022338455
491,0.05538963697252365,0.09686513495092676,0.20002288541988208,0.20382560594417426
492,0.055554237583874434,0.09689617683670748,0.20002677450749723,0.22999210836939196
493,0.05563823686179017,0.0968925917375138,0.2000894197081471,0.201823446499997
494,0.05573021996251036,0.09689157899000606,0.19998502973867258,0.24639526493881894
495,0.05572973395676316,0.09688461745958202,0.2000551872327924,0.24968645599591524
496,0.056207562054134776,0.09688750865086584,0.19996472162305395,0.28864395082953365
497,0.05637440914589535,0.09689194115590181,0.20009547205788952,0.24775541305289775
498,0.05660621467997978,0.09691183962169587,0.1999949887751628,0.2504882547390895
499,0.05657301289776377,0.09695645433023689,0.19987164219279174,0.2300093442466399
500,0.056384031887432004,0.09696364301558347,0.1999409847564571,0.3164568092359066
501,0.05639480599586899,0.09693538740318622,0.19989069356428668,0.22389406588109045
502,0.05527763859597493,0.09692037127090787,0.19990409731805023,0.22947367438326535
503,0.05527226339271446,0.09691644233230613,0.19985194511703044,0.29263538232635555
504,0.055278948564480845,0.09691621787299905,0.19981395151850506,0.2275296558212498
505,0.05541534979163957,0.09691427322536998,0.19997816963423676,0.20847968719083618
506,0.05541463501535595,0.09691690438228377,0.1999626825960052,0.24460045155160035
507,0.055399661600036586,0.09692519984621657,0.1999789063135659,0.29526822078869297
508,0.05561511766735492,0.09691745752230672,0.1980735487211361,0.21091309073367062
509,0.05497683921623823,0.09690419544535707,0.19816316425539113,0.24041921339238242
510,0.05503655017537852,0.09686520501143113,0.19819756621933377,0.24052960779553884
511,0.05395642196003634,0.09682325285417268,0.19797530055279583,0.2166655576959336
512,0.053943183958460136,0.09683650949314868,0.19791838620589441,0.26176245088756944
513,0.053941990037670896,0.09683447595231662,0.19803960276935595,0.23792501332687097
514,0.0532964544402279,0.09680045339507296,0.1980411554741045,0.28774204195564973
515,0.053110525597002876,0.09679069047574752,0.19803914184933233,0.2479598597591286
516,0.05313287944686142,0.09677107351341721,0.19798614330136596,0.27114053173676256
517,0.053153297560047,0.09675698847476204,0.19799342562139866,0.23373242498011487
518,0.05290625859831703,0.09679820790189425,0.19795257330903776,0.23407805846296365
519,0.05285640923045021,0.09678671821302656,0.1978584946789378,0.2677485248657504
520,0.05286803473708588,0.09678256953341055,0.19788755593114474,0.28870650891456395
521,0.05287752389118159,0.09677792604585975,0.19787028697787049,0.220109866255748
522,0.052799750540370435,0.09669550571829923,0.19761952904414098,0.258436482289235
523,0.05282016273451562,0.0966905845662269,0.19753425429913207,0.23073500912329523
524,0.05279445035357187,0.09671475300300472,0.19755595362588585,0.2805599309253552
525,0.05325772338309711,0.0968603045404054,0.19755171981802336,0.2898899457571239
526,0.05326105952193301,0.09685054209547236,0.19745700655241363,0.2882538606323987
527,0.05301838283115147,0.09682974972028924,0.1975093308120113,0.26659428295323584
528,0.05298370119092242,0.09677538639411257,0.19741135496222548,0.20862976986092258
529,0.05295905088412972,0.09670767931663057,0.19743229168069282,0.1858993406929132
530,0.05295779241384975,0.09669035357943959,0.19745166974756628,0.27785414784967954
531,0.0530085159207743,0.09668539303453315,0.1973088666516829,0.24370760373103834
532,0.05341032188632218,0.09664640773424901,0.19762671390234268,0.2572659544950325
533,0.053559541332321256,0.09667759317705486,0.19789278425075357,0.2250620216042336
534,0.05357180007915089,0.09669636751703672,0.19797038428472508,0.2261526158007491
535,0.05425691216492039,0.09672577153865372,0.1978675880613015,0.2544346318006241
536,0.05423951603940058,0.09673224944084095,0.1978651643101832,0.24007822941999962
537,0.054219544339170866,0.09673979433049315,0.19772580575148563,0.29860681905693465
538,0.05423403214346867,0.09676579949759548,0.19770077036746153,0.27063561196211017
539,0.05404159469414529,0.0967687481342284,0.19760055110621064,0.27040271510585245
540,0.054317232792243,0.09675504266701113,0.197597847969104,0.2118105230368909
541,0.053993175187131606,0.0967407817565804,0.197495547694508,0.2599866453003299
542,0.05399431966740108,0.09676472960127536,0.19753981472247034,0.30380868978098563
