Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit
533,44.714970987471624,47.700791777469085,205.8610576101696
534,44.714970987471624,47.782659986970735,206.2336615513867
535,44.732547880200954,47.85991218774045,206.60626549260377
536,44.732547880200954,47.93035928378704,206.97886943382088
537,44.732547880200954,47.972394926019504,207.35147337503795
538,44.831942994451296,48.01726930829368,207.72407731625503
539,44.831942994451296,48.02324381363051,208.0966812574721
540,44.94040475768454,48.072224340585855,208.4692851986892
541,44.971541780195494,48.07819884592268,208.8418891399063
542,45.00313353942906,48.08417335125951,209.21449308112338
543,45.00313353942906,48.197929107229086,209.58709702234046
544,45.020436356128116,48.26695927380162,209.95970096355754
545,45.10643779363981,48.32369095836857,210.33230490477462
546,45.17143174562815,48.41464604099975,210.70490884599172
547,45.196742063160045,48.42062054633657,211.0775127872088
548,45.289870914232026,48.6108114027955,211.45011672842588
549,45.289870914232026,48.61678590813232,211.82272066964296
550,45.356081478246814,48.62276041346915,212.19532461086004
551,45.42143242573373,48.70150865570504,212.56792855207715
552,45.42143242573373,48.70748316104187,212.94053249329423
553,45.504494382743296,48.859515578519165,213.3131364345113
554,45.504494382743296,48.90816178792858,213.6857403757284
555,45.5539741760116,48.9141362932654,214.05834431694547
556,45.67206410929179,49.003610824325555,214.43094825816257
557,45.67206410929179,49.08308703159719,214.80355219937965
558,45.85354534736083,49.26755500575808,215.17615614059673
559,45.85354534736083,49.313045759139484,215.5487600818138
560,45.88912430219921,49.319020264476315,215.9213640230309
561,45.940941435636006,49.39408607945371,216.293967964248
562,46.00715330568194,49.43896046172789,216.66657190546508
563,46.00715330568194,49.47822614440601,217.03917584668216
564,46.00715330568194,49.48420064974284,217.41177978789923
565,46.06735884167012,49.57672990454908,217.7843837291163
566,46.12054835820025,49.58270440988591,218.15698767033342
567,46.12054835820025,49.64475377506729,218.5295916115505
568,46.14638934632982,49.65072828040412,218.90219555276758
569,46.187733877970665,49.68773704759643,219.27479949398466
570,46.187733877970665,49.69340259349871,219.64740343520174
571,46.243635209672156,49.73349891283774,220.02000737641885
572,46.295863204461405,49.73916445874002,220.39261131763593
573,46.338966425766266,49.7448300046423,220.765215258853
574,46.428887809948115,49.79062847520763,221.13781920007008
575,46.428887809948115,49.81173285953062,221.51042314128716
576,46.45984338495027,49.877994903587336,221.88302708250427
577,46.45984338495027,49.88366044948962,222.25563102372135
578,46.54127243864751,49.96577898982456,222.62823496493843
579,46.6121867500229,49.97144453572684,223.0008389061555
580,46.6121867500229,50.02225184592523,223.3734428473726
581,46.73762551845791,50.06805031649056,223.7460467885897
582,46.776557324834194,50.073715862392845,224.11865072980677
583,46.82204010032608,50.12284135822087,224.49125467102385
584,46.878154809162766,50.17358022736899,224.86385861224093
585,46.99674170883399,50.25054443072109,225.236462553458
586,46.99674170883399,50.32736671097194,225.60906649467512
587,47.0220386004539,50.33303225687422,225.9816704358922
588,47.079683285949734,50.44857848752434,226.35427437710928
589,47.13125841318116,50.45424403342662,226.72687831832636
590,47.140358976637806,50.4599095793289,227.09948225954344
591,47.19992832815882,50.51573258772959,227.47208620076054
592,47.276130991758194,50.52139813363187,227.84469014197762
593,47.39865617785849,50.52706367953415,228.2172940831947
594,47.422356968012174,50.53272922543643,228.58989802441178
595,47.49550081249656,50.696271635324266,228.96250196562886
596,47.49550081249656,50.78237114761051,229.33510590684597
597,47.49550081249656,50.788036693512794,229.70770984806305
598,47.56896694182912,50.92333574075978,230.08031378928013
599,47.63043915487609,50.95605396261381,230.4529177304972
600,47.65628014300565,51.022263634317326,230.82552167171428
601,47.751938326422156,51.130180330835344,231.1981256129314
602,47.89516380988377,51.135845876737626,231.57072955414847
603,48.017409293988386,51.17310318187347,231.94333349536555
604,48.12728329476434,51.247551058430155,232.31593743658263
605,48.17696141304672,51.320575910008564,232.6885413777997
606,48.274390220996246,51.357378478421786,233.06114531901682
607,48.37674977774933,51.36304402432406,233.4337492602339
608,48.40259076587889,51.43733997909651,233.80635320145097
609,48.5836429196773,51.45901881405324,234.17895714266805
610,48.70873647069344,51.46468435995551,234.55156108388513
611,48.70873647069344,51.48009317840244,234.92416502510224
612,48.81108271245427,51.526438655557705,235.29676896631932
613,48.9218602915805,51.61022427565773,235.6693729075364
614,48.94834017069671,51.63888835656449,236.04197684875348
615,48.98145267591492,51.67921443867059,236.41458078997056
616,48.98145267591492,51.684879984572866,236.78718473118766
617,49.014874643968554,51.69054553047514,237.15978867240474
618,49.014874643968554,51.7375719443737,237.53239261362182
619,49.09428361032148,51.77224669286047,237.9049965548389
620,49.15171501210967,51.81925677040359,238.27760049605598
621,49.177872457472056,51.8381750133326,238.6502044372731
622,49.3082893310429,51.88518509087572,239.02280837849017
623,49.355351027168375,51.95291973621771,239.39541231970725
624,49.39258915789452,52.006959673688904,239.76801626092433
625,49.50381677352429,52.056325540123865,240.1406202021414
626,49.50381677352429,52.06199108602614,240.5132241433585
627,49.52257800130444,52.132177792833964,240.8858280845756
628,49.607644607967806,52.13784333873624,241.25843202579267
629,49.63804244597114,52.173359408916646,241.63103596700975
630,49.63804244597114,52.310495509137375,242.00363990822683
631,49.77935177681241,52.43871560302214,242.37624384944394
632,49.801151758983636,52.46618113109564,242.74884779066102
633,49.801151758983636,52.5155469975306,243.1214517318781
634,49.88382645167056,52.562935926540206,243.49405567309518
635,49.92951575861314,52.56860147244248,243.86665961431225
636,49.996296814154775,52.574267018344756,244.23926355552936
637,49.996296814154775,52.615067946052946,244.61186749674644
638,50.05476051969168,52.62073349195522,244.98447143796352
639,50.12652898211546,52.67287060866137,245.3570753791806
640,50.30151052253166,52.74759035058254,245.72967932039768
641,50.30151052253166,52.76869473490554,246.1022832616148
642,50.39568799561604,52.845908582772495,246.47488720283187
643,50.39568799561604,52.8909355375864,246.84749114404894
644,50.45684349349908,52.896601083488676,247.22009508526602
645,50.51659257077635,52.959349985725666,247.5926990264831
646,50.55075773038222,53.091563697426565,247.9653029677002
647,50.56951895816238,53.12717377637536,248.3379069089173
648,50.56951895816238,53.177981086573745,248.71051085013437
649,50.56951895816238,53.24075793906532,249.08311479135145
650,50.671865199923204,53.33113508725296,249.45571873256853
651,50.671865199923204,53.4409673569336,249.82832267378564
652,50.74317216298887,53.54285214496184,250.20092661500271
653,50.797789237878206,53.593710154763336,250.5735305562198
654,50.83292461968412,53.59937570066561,250.94613449743687
655,50.887785697691356,53.63638446785792,251.31873843865395
656,50.887785697691356,53.6420500137602,251.69134237987106
657,50.94438380627195,53.70122134181537,252.06394632108814
658,51.06256903402483,53.75704435021605,252.43655026230522
659,51.10555372641667,53.859955759460675,252.8091542035223
660,51.21269904562894,53.89686612893572,253.18175814473938
661,51.235488326517064,53.902531674837995,253.55436208595648
662,51.31835286627015,53.93430439609623,253.92696602717356
663,51.349308441272306,53.99843364753541,254.29956996839064
664,51.380779758772746,54.066667376948395,254.67217390960772
665,51.55486642814418,54.07233292285067,255.0447778508248
666,51.572443320873504,54.135109775342244,255.4173817920419
667,51.61482464543161,54.171011937317665,255.789985733259
668,51.675980143314646,54.30304288080583,256.16258967447607
669,51.675980143314646,54.338346223894106,256.5351936156932
670,51.675980143314646,54.35807628708811,256.9077975569102
671,51.72728913006743,54.442783570676795,257.28040149812733
672,51.83682524493379,54.44844911657907,257.6530054393444
673,51.885199636502705,54.454114662481345,258.0256093805615
674,51.885199636502705,54.45978020838362,258.3982133217786
675,51.915597474506036,54.61910098279952,258.77081726299565
676,51.915597474506036,54.7105190347245,259.14342120421276
677,51.915597474506036,54.75375057989419,259.5160251454298
678,52.01495020320097,54.81360832258097,259.8886290866469
679,52.01495020320097,54.940778446574186,260.261233027864
680,52.01495020320097,54.94644399247646,260.6338369690811
681,52.030963492255424,54.9837012976123,261.0064409102982
682,52.08377068378312,54.989366843514574,261.37904485151523
683,52.141512142935404,55.1319334678621,261.75164879273234
684,52.155378476214956,55.24532232680715,262.12425273394945
685,52.155378476214956,55.33362388309918,262.4968566751665
686,52.225015842645675,55.339289429001454,262.8694606163836
687,52.26290014404857,55.420603131174644,263.24206455760066
688,52.26290014404857,55.42626867707692,263.61466849881776
689,52.326191735847864,55.46048517953062,263.9872724400349
690,52.326191735847864,55.53150167291981,264.3598763812519
691,52.326191735847864,55.61059490023867,264.73248032246903
692,52.37333402198002,55.78865771062213,265.1050842636861
693,52.396787236300156,55.79432325652441,265.4776882049032
694,52.41851183925346,55.86412880444635,265.8502921461203
695,52.41851183925346,55.86979435034863,266.22289608733735
696,52.41851183925346,55.99736614892281,266.59550002855445
697,52.41851183925346,56.095873285490896,266.9681039697715
698,52.51807240370157,56.146973270514046,267.3407079109886
699,52.51807240370157,56.24171450410474,267.7133118522057
700,52.54601529850593,56.26322903847104,268.08591579342277
701,52.63776095265929,56.268894584373314,268.4585197346399
702,52.63776095265929,56.30609125428657,268.83112367585693
703,52.697471576381,56.42762268040684,269.20372761707404
704,52.7501589830551,56.43328822630912,269.57633155829114
705,52.800916162285226,56.58785622170918,269.9489354995082
706,52.89016557417723,56.59933611911407,270.3215394407253
707,52.89016557417723,56.605001665016346,270.69414338194235
708,52.893201268411666,56.61066721091862,271.06674732315946
709,52.94806234641891,56.70349860420366,271.43935126437657
710,52.97274723308362,56.7779399897257,271.8119552055936
711,53.07627179860093,56.88279735636652,272.1845591468107
712,53.142920770556714,56.91886074027212,272.5571630880278
713,53.2104783621361,56.95336878415596,272.9297670292449
714,53.2104783621361,56.99416971186415,273.302370970462
715,53.2104783621361,56.99983525776643,273.67497491167904
716,53.2104783621361,57.09562254247372,274.04757885289615
717,53.28136880292791,57.101288088375995,274.4201827941132
718,53.3491034482699,57.15213145155171,274.7927867353303
719,53.3491034482699,57.21777965551111,275.1653906765474
720,53.51461260146827,57.223445201413384,275.53799461776447
721,53.56213657209613,57.29327862289368,275.9105985589816
722,53.61538345893207,57.298944168795956,276.2832025001986
723,53.67089277447802,57.358745272213675,276.65580644141573
724,53.75338083370691,57.36441081811595,277.02841038263284
725,53.75338083370691,57.46254084967836,277.4010143238499
726,53.75338083370691,57.46820639558064,277.773618265067
727,53.7926203621343,57.53502743936595,278.14622220628405
728,53.831903841304,57.56685043063061,278.51882614750116
729,53.93966521835298,57.572515976532884,278.89143008871827
730,53.93966521835298,57.643870035679825,279.2640340299353
731,53.94225771747845,57.677478476386455,279.6366379711524
732,53.99059216993258,57.70450074134389,280.0092419123695
733,54.0152770565973,57.74622233559641,280.3818458535866
734,54.068084248125004,57.81304337938171,280.7544497948037
735,54.198600082876474,57.907362068748014,281.12705373602074
736,54.29621865323115,57.91302761465029,281.49965767723785
737,54.352816761811745,57.918693160552564,281.8722616184549
738,54.352816761811745,57.97691110019365,282.244865559672
739,54.352816761811745,57.98257664609592,282.6174695008891
740,54.43280112577111,58.146100626018814,282.99007344210617
741,54.43280112577111,58.20611513238272,283.3626773833233
742,54.57059425189074,58.34508486816801,283.7352813245403
743,54.57059425189074,58.37260498740822,284.10788526575743
744,54.57059425189074,58.37827053331049,284.48048920697454
745,54.620312244969206,58.383936079212766,284.8530931481916
746,54.620312244969206,58.42473700692095,285.2256970894087
747,54.70592304735626,58.45683128667328,285.59830103062575
748,54.70592304735626,58.46249683257555,285.97090497184286
749,54.770360176363184,58.46816237847783,286.34350891305996
750,54.862575316109805,58.4738279243801,286.716112854277
751,55.003067607160006,58.58290441453677,287.0887167954941
752,55.07149114909716,58.588569960439045,287.4613207367112
753,55.07149114909716,58.644268041443226,287.8339246779283
754,55.26526894669935,58.68945107125434,288.2065286191454
755,55.30861217025538,58.76176558911239,288.57913256036244
756,55.33676926680023,58.79353831037063,288.95173650157955
757,55.33676926680023,58.97722856361857,289.3243404427966
758,55.38417640094417,58.98289410952084,289.6969443840137
759,55.38417640094417,58.98855965542312,290.0695483252308
760,55.490167193693935,59.04264980843832,290.44215226644786
